OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
21915,2842,34,03-02-2024,22,Female,Mumbai,2.8,16651,"Roll, Fries, Paratha, Paneer Tikka","""110,90,70,220""",22915,490,22014,24,Late,4,Chinese,Cash
21916,1728,28,05-10-2024,49,Male,Chennai,4.4,19027,"Burger, Momos","""120,140""",22916,260,22015,50,Late,2,South Indian,Card
21917,1728,12,03-11-2024,49,Male,Bangalore,4.9,10645,"Pasta, Roll","""180,110""",22917,290,22016,56,Cancelled,2,Fast Food,Card
21918,1728,28,19-04-2024,49,Male,Chennai,4.4,10806,"Idli, Pasta, Fries","""50,180,90""",22918,320,22017,47,Late,3,Chinese,UPI
21919,1728,30,30-05-2024,49,Male,Bangalore,4.3,14728,"Biryani, Idli, Sandwich, Paratha","""200,50,80,70""",22919,400,22018,58,On Time,4,Fast Food,UPI
21920,1728,32,07-08-2024,49,Male,Pune,3.6,11625,"Burger, Idli","""120,50""",22920,170,22019,69,On Time,2,Fast Food,Card
21921,2916,2,18-12-2024,48,Female,Pune,3.7,18993,Fries,"""90""",22921,90,22020,35,Late,1,Fast Food,Card
21922,2585,3,19-03-2024,55,Female,Pune,4.8,12303,"Pasta, Burger, Paneer Tikka","""180,120,220""",22922,520,22021,65,On Time,3,Continental,UPI
21923,2137,34,13-05-2024,22,Male,Mumbai,3.7,18915,"Noodles, Fries","""150,90""",22923,240,22022,19,Cancelled,2,North Indian,UPI
21924,1729,12,20-02-2024,42,Male,Bangalore,3.7,17445,Idli,"""50""",22924,50,22023,65,Cancelled,1,Chinese,UPI
21925,1729,50,09-01-2024,42,Male,Ahmedabad,4.3,19092,"Burger, Roll","""120,110""",22925,230,22024,49,Late,2,North Indian,UPI
21926,1729,45,20-06-2024,42,Male,Mumbai,4.1,12398,"Idli, Noodles, Pasta","""50,150,180""",22926,380,22025,15,Late,3,North Indian,Card
21927,2879,40,04-09-2024,60,Female,Bangalore,3.6,14207,"Pizza, Pasta, Fried Rice","""250,180,170""",22927,600,22026,22,Cancelled,3,Chinese,UPI
21928,1729,35,04-01-2024,42,Male,Pune,4.9,14599,"Momos, Sandwich, Pasta, Fries","""140,80,180,90""",22928,490,22027,39,Cancelled,4,Italian,Card
21929,1729,38,05-03-2024,42,Male,Delhi,4.4,13592,"Pasta, Paratha","""180,70""",22929,250,22028,16,Late,2,Continental,UPI
21930,1729,37,08-09-2024,42,Male,Bangalore,4.8,12390,"Roll, Dosa","""110,60""",22930,170,22029,40,Cancelled,2,Chinese,UPI
21931,1729,37,19-08-2024,42,Male,Bangalore,3.7,16428,Idli,"""50""",22931,50,22030,21,Cancelled,1,Italian,Card
21932,1729,26,31-08-2024,42,Male,Chennai,3.2,12696,"Pasta, Biryani, Paratha, Fries","""180,200,70,90""",22932,540,22031,46,On Time,4,Chinese,Cash
21933,1729,48,14-12-2024,42,Male,Hyderabad,3.8,13152,Biryani,"""200""",22933,200,22032,47,On Time,1,North Indian,Cash
21934,2548,45,18-02-2024,55,Male,Mumbai,3.8,17811,"Biryani, Paratha","""200,70""",22934,270,22033,50,On Time,2,Italian,Cash
21935,2686,11,29-02-2024,54,Female,Delhi,4.8,12261,"Momos, Fries, Roll","""140,90,110""",22935,340,22034,15,Late,3,Fast Food,UPI
21936,1729,6,22-03-2024,42,Male,Pune,3.8,12974,Noodles,"""150""",22936,150,22035,41,Cancelled,1,South Indian,Card
21937,1729,22,25-01-2024,42,Male,Kolkata,2.7,16600,"Idli, Roll, Pizza, Noodles","""50,110,250,150""",22937,560,22036,49,On Time,4,Chinese,Cash
21938,1729,43,27-09-2024,42,Male,Ahmedabad,2.7,10609,"Fries, Biryani, Paratha, Paneer Tikka","""90,200,70,220""",22938,580,22037,15,On Time,4,North Indian,Card
21939,2819,2,31-12-2024,57,Male,Pune,2.8,11551,Pasta,"""180""",22939,180,22038,63,Cancelled,1,Italian,Cash
21940,1729,20,04-09-2024,42,Male,Pune,3.5,18379,"Biryani, Dosa, Momos","""200,60,140""",22940,400,22039,27,On Time,3,Italian,UPI
21941,1729,24,18-10-2024,42,Male,Ahmedabad,5,10336,"Sandwich, Noodles, Roll","""80,150,110""",22941,340,22040,53,Cancelled,3,North Indian,Cash
21942,3238,1,20-11-2024,22,Female,Hyderabad,4.9,12478,"Sandwich, Paneer Tikka, Paratha, Biryani","""80,220,70,200""",22942,570,22041,67,Late,4,Chinese,UPI
21943,1729,36,25-10-2024,42,Male,Bangalore,3.1,10406,"Roll, Burger","""110,120""",22943,230,22042,48,Cancelled,2,Continental,Cash
21944,2892,34,29-09-2024,29,Male,Mumbai,4,11526,"Paratha, Fries, Paneer Tikka","""70,90,220""",22944,380,22043,70,Late,3,North Indian,UPI
21945,1729,47,23-01-2024,42,Male,Kolkata,3.4,10260,"Pasta, Noodles, Pizza","""180,150,250""",22945,580,22044,70,Late,3,North Indian,Card
21946,1729,20,18-07-2024,42,Male,Pune,4.5,10322,Roll,"""110""",22946,110,22045,33,Cancelled,1,Chinese,UPI
21947,1729,28,04-06-2024,42,Male,Chennai,2.7,19194,"Paratha, Fries","""70,90""",22947,160,22046,67,Late,2,Italian,Cash
21948,2785,49,19-02-2024,56,Male,Delhi,2.6,14149,"Paratha, Roll, Noodles","""70,110,150""",22948,330,22047,40,Cancelled,3,Chinese,UPI
21949,1729,44,19-02-2024,42,Male,Mumbai,2.6,18179,Noodles,"""150""",22949,150,22048,29,On Time,1,South Indian,Cash
21950,1729,45,15-03-2024,42,Male,Mumbai,4.8,17881,"Paneer Tikka, Momos, Burger","""220,140,120""",22950,480,22049,69,Late,3,North Indian,Cash
21951,3026,44,05-01-2024,51,Male,Mumbai,3.7,18706,"Fried Rice, Paneer Tikka","""170,220""",22951,390,22050,60,Cancelled,2,Italian,UPI
21952,1729,29,18-01-2024,42,Male,Chennai,3.8,17564,"Biryani, Idli","""200,50""",22952,250,22051,44,Late,2,Chinese,UPI
21953,1729,45,28-06-2024,42,Male,Mumbai,4.7,13892,"Noodles, Pasta","""150,180""",22953,330,22052,65,Late,2,Chinese,Cash
21954,1730,37,20-09-2024,51,Male,Bangalore,2.9,12963,"Burger, Momos","""120,140""",22954,260,22053,65,On Time,2,Continental,Card
21955,1730,12,24-09-2024,51,Male,Bangalore,3.7,11314,"Pizza, Paratha, Burger, Idli","""250,70,120,50""",22955,490,22054,59,Late,4,Chinese,Cash
21956,1730,49,23-12-2024,51,Male,Delhi,2.7,16736,"Roll, Pasta, Fries, Paneer Tikka","""110,180,90,220""",22956,600,22055,55,Late,4,Italian,UPI
21957,1730,13,09-03-2024,51,Male,Ahmedabad,3.7,16175,"Paneer Tikka, Momos, Pizza, Noodles","""220,140,250,150""",22957,760,22056,46,Late,4,Italian,Cash
21958,1730,34,16-02-2024,51,Male,Mumbai,3,14382,"Fries, Burger, Idli, Noodles","""90,120,50,150""",22958,410,22057,50,Late,4,North Indian,Card
21959,1730,19,12-05-2024,51,Male,Mumbai,3.6,12556,"Fries, Momos, Fried Rice","""90,140,170""",22959,400,22058,61,On Time,3,Chinese,UPI
21960,1730,34,08-04-2024,51,Male,Mumbai,4.1,19291,"Paneer Tikka, Fries","""220,90""",22960,310,22059,37,Late,2,Fast Food,Cash
21961,3992,41,18-12-2024,24,Male,Pune,4.1,10865,Paratha,"""70""",22961,70,22060,34,Cancelled,1,South Indian,UPI
21962,2892,10,05-09-2024,29,Male,Hyderabad,4.3,17706,"Idli, Paneer Tikka","""50,220""",22962,270,22061,67,On Time,2,Fast Food,Card
21963,1730,38,22-04-2024,51,Male,Delhi,4.3,13890,"Sandwich, Paneer Tikka","""80,220""",22963,300,22062,64,On Time,2,Fast Food,Cash
21964,1730,24,27-08-2024,51,Male,Ahmedabad,4.8,19391,"Burger, Pasta","""120,180""",22964,300,22063,49,On Time,2,Continental,Card
21965,1730,3,14-04-2024,51,Male,Pune,3,19713,"Fries, Biryani","""90,200""",22965,290,22064,47,Late,2,North Indian,Cash
21966,3526,22,26-04-2024,22,Male,Kolkata,2.5,10313,"Idli, Pizza, Dosa","""50,250,60""",22966,360,22065,25,Late,3,North Indian,UPI
21967,1730,47,05-08-2024,51,Male,Kolkata,4.7,11916,Pizza,"""250""",22967,250,22066,29,Cancelled,1,Italian,Cash
21968,2636,41,18-10-2024,24,Male,Pune,2.9,12191,"Pizza, Momos, Roll, Fried Rice","""250,140,110,170""",22968,670,22067,34,Cancelled,4,Chinese,Card
21969,1730,39,01-11-2024,51,Male,Kolkata,5,16285,"Dosa, Roll, Paratha","""60,110,70""",22969,240,22068,26,Cancelled,3,Italian,Card
21970,1730,44,20-05-2024,51,Male,Mumbai,3.1,18319,"Fries, Fried Rice, Idli","""90,170,50""",22970,310,22069,58,Cancelled,3,North Indian,Cash
21971,2548,24,08-03-2024,55,Male,Ahmedabad,3.9,12543,"Roll, Dosa, Sandwich","""110,60,80""",22971,250,22070,31,On Time,3,Fast Food,UPI
21972,1730,18,28-07-2024,51,Male,Bangalore,4.5,14416,"Fries, Biryani","""90,200""",22972,290,22071,61,Cancelled,2,Fast Food,Cash
21973,1730,50,09-03-2024,51,Male,Ahmedabad,4.5,15887,"Roll, Paratha, Sandwich","""110,70,80""",22973,260,22072,56,On Time,3,South Indian,UPI
21974,1730,18,05-03-2024,51,Male,Bangalore,3.3,18369,"Burger, Roll","""120,110""",22974,230,22073,51,Cancelled,2,South Indian,Cash
21975,1730,32,06-09-2024,51,Male,Pune,3.3,14788,"Dosa, Biryani","""60,200""",22975,260,22074,63,On Time,2,Italian,Cash
21976,1730,24,21-02-2024,51,Male,Ahmedabad,3.3,18863,"Pizza, Paratha, Pasta","""250,70,180""",22976,500,22075,50,Late,3,Italian,UPI
21977,1730,7,01-07-2024,51,Male,Chennai,4.9,12230,"Fries, Sandwich, Burger","""90,80,120""",22977,290,22076,23,Late,3,Chinese,UPI
21978,1730,17,18-08-2024,51,Male,Ahmedabad,5,18571,"Momos, Fried Rice","""140,170""",22978,310,22077,23,Late,2,Chinese,Card
21979,3852,5,10-02-2024,33,Male,Chennai,4.4,14477,"Roll, Paratha, Paneer Tikka","""110,70,220""",22979,400,22078,60,On Time,3,Continental,Cash
21980,1730,8,21-02-2024,51,Male,Mumbai,4.1,17972,"Burger, Pasta, Dosa","""120,180,60""",22980,360,22079,25,Cancelled,3,Fast Food,Card
21981,1730,39,26-07-2024,51,Male,Kolkata,2.8,18103,"Noodles, Fried Rice, Idli, Dosa","""150,170,50,60""",22981,430,22080,17,On Time,4,Chinese,Card
21982,1730,19,08-02-2024,51,Male,Mumbai,4.4,19842,"Idli, Paratha, Noodles","""50,70,150""",22982,270,22081,41,Cancelled,3,South Indian,UPI
21983,3134,24,26-02-2024,49,Male,Ahmedabad,4.2,17414,"Pizza, Dosa, Roll, Paratha","""250,60,110,70""",22983,490,22082,64,Late,4,Chinese,Card
21984,1731,23,02-09-2024,27,Male,Kolkata,4.1,11239,"Idli, Paratha","""50,70""",22984,120,22083,60,Late,2,Italian,Cash
21985,1731,43,20-08-2024,27,Male,Ahmedabad,4.4,12933,Pizza,"""250""",22985,250,22084,50,On Time,1,South Indian,Card
21986,1731,42,06-03-2024,27,Male,Ahmedabad,3.6,18449,"Biryani, Burger, Idli, Sandwich","""200,120,50,80""",22986,450,22085,29,Cancelled,4,Continental,Cash
21987,1731,23,17-07-2024,27,Male,Kolkata,3.2,18450,"Paratha, Roll","""70,110""",22987,180,22086,47,Late,2,Fast Food,Cash
21988,1731,7,16-01-2024,27,Male,Chennai,3.8,12766,"Biryani, Fried Rice, Dosa, Paratha","""200,170,60,70""",22988,500,22087,37,Cancelled,4,North Indian,Card
21989,1731,9,22-11-2024,27,Male,Chennai,3,15949,"Noodles, Biryani, Burger, Paneer Tikka","""150,200,120,220""",22989,690,22088,39,Late,4,Fast Food,Cash
21990,1731,8,20-07-2024,27,Male,Mumbai,4.4,17559,"Sandwich, Fries","""80,90""",22990,170,22089,31,Late,2,Chinese,UPI
21991,2840,50,05-01-2024,18,Male,Ahmedabad,3,19941,Pizza,"""250""",22991,250,22090,57,Late,1,Chinese,Cash
21992,1731,18,03-07-2024,27,Male,Bangalore,3.2,12738,"Roll, Pizza","""110,250""",22992,360,22091,41,On Time,2,North Indian,Card
21993,1731,1,15-11-2024,27,Male,Hyderabad,4.8,17157,"Noodles, Paneer Tikka","""150,220""",22993,370,22092,15,Late,2,Fast Food,Card
21994,1731,48,19-06-2024,27,Male,Hyderabad,4.3,14140,"Roll, Pizza, Paratha, Fries","""110,250,70,90""",22994,520,22093,37,Cancelled,4,North Indian,UPI
21995,1731,25,05-03-2024,27,Male,Chennai,4.7,10463,"Idli, Fries","""50,90""",22995,140,22094,51,On Time,2,Italian,Card
21996,2590,25,20-05-2024,38,Male,Chennai,4.9,10745,"Roll, Biryani","""110,200""",22996,310,22095,31,Late,2,Italian,Cash
21997,1731,17,14-01-2024,27,Male,Ahmedabad,3.1,10735,"Paratha, Pizza, Burger, Momos","""70,250,120,140""",22997,580,22096,47,Late,4,Continental,UPI
21998,1731,44,16-08-2024,27,Male,Mumbai,4.4,12306,Burger,"""120""",22998,120,22097,21,Late,1,Italian,Cash
21999,1731,1,11-10-2024,27,Male,Hyderabad,4.1,15416,"Roll, Pizza","""110,250""",22999,360,22098,37,On Time,2,Continental,Cash
22000,1731,33,01-01-2024,27,Male,Chennai,2.7,14257,"Pasta, Burger, Momos","""180,120,140""",23000,440,22099,65,On Time,3,Chinese,UPI
22001,1731,29,29-09-2024,27,Male,Chennai,5,15101,"Pasta, Roll, Paneer Tikka, Idli","""180,110,220,50""",23001,560,22100,60,Cancelled,4,Fast Food,Card
22002,2916,27,01-01-2024,48,Female,Kolkata,4.7,12108,"Roll, Fries, Momos","""110,90,140""",23002,340,22101,32,Late,3,North Indian,UPI
22003,1731,25,03-02-2024,27,Male,Chennai,4.6,17402,"Pizza, Dosa, Fried Rice","""250,60,170""",23003,480,22102,35,Late,3,Italian,Cash
22004,1731,44,24-03-2024,27,Male,Mumbai,3,19910,"Roll, Momos","""110,140""",23004,250,22103,21,On Time,2,North Indian,UPI
22005,1731,6,04-02-2024,27,Male,Pune,4.6,14276,Pizza,"""250""",23005,250,22104,37,On Time,1,Fast Food,Cash
22006,1731,33,04-07-2024,27,Male,Chennai,4,12065,"Biryani, Dosa, Momos","""200,60,140""",23006,400,22105,63,Late,3,Fast Food,UPI
22007,1731,45,02-05-2024,27,Male,Mumbai,2.6,13620,Roll,"""110""",23007,110,22106,43,On Time,1,South Indian,Card
22008,1731,9,28-06-2024,27,Male,Chennai,4.1,19548,"Biryani, Pizza, Noodles","""200,250,150""",23008,600,22107,59,On Time,3,Fast Food,Card
22009,1731,10,07-08-2024,27,Male,Hyderabad,3.7,12140,"Biryani, Pizza, Paratha, Paneer Tikka","""200,250,70,220""",23009,740,22108,65,On Time,4,Chinese,UPI
22010,1731,8,19-11-2024,27,Male,Mumbai,3.5,10157,"Idli, Paratha, Dosa, Pizza","""50,70,60,250""",23010,430,22109,43,On Time,4,Chinese,UPI
22011,1731,41,05-08-2024,27,Male,Pune,3.8,17385,"Fried Rice, Idli, Roll","""170,50,110""",23011,330,22110,56,Late,3,Italian,UPI
22012,3196,34,01-12-2024,56,Male,Mumbai,3.5,11536,"Fries, Dosa, Burger","""90,60,120""",23012,270,22111,54,On Time,3,Fast Food,Card
22013,2611,42,20-09-2024,27,Female,Ahmedabad,2.9,17218,"Momos, Fries","""140,90""",23013,230,22112,67,Cancelled,2,North Indian,Card
22014,1731,41,14-10-2024,27,Male,Pune,3.1,12803,"Fried Rice, Idli, Biryani, Roll","""170,50,200,110""",23014,530,22113,37,Late,4,South Indian,UPI
22015,1731,7,02-02-2024,27,Male,Chennai,4,17197,"Idli, Momos, Burger","""50,140,120""",23015,310,22114,38,On Time,3,Italian,Cash
22016,1731,48,18-09-2024,27,Male,Hyderabad,4.4,12203,"Paratha, Pasta","""70,180""",23016,250,22115,31,Cancelled,2,Italian,Card
22017,2936,45,18-11-2024,42,Female,Mumbai,4.9,16749,"Pasta, Biryani, Paneer Tikka","""180,200,220""",23017,600,22116,54,On Time,3,Italian,UPI
22018,3640,2,11-07-2024,56,Female,Pune,3.8,18587,"Idli, Paneer Tikka","""50,220""",23018,270,22117,52,Cancelled,2,Fast Food,Card
22019,1731,11,28-01-2024,27,Male,Delhi,3.7,10683,Paneer Tikka,"""220""",23019,220,22118,51,Cancelled,1,Continental,UPI
22020,1731,43,18-05-2024,27,Male,Ahmedabad,3.4,18348,"Pasta, Idli","""180,50""",23020,230,22119,23,On Time,2,North Indian,UPI
22021,1731,18,21-05-2024,27,Male,Bangalore,3.2,19854,"Sandwich, Roll, Fries, Paratha","""80,110,90,70""",23021,350,22120,54,Late,4,Continental,UPI
22022,1731,32,12-09-2024,27,Male,Pune,3.1,13342,Fried Rice,"""170""",23022,170,22121,59,Late,1,Fast Food,Card
22023,1731,30,16-08-2024,27,Male,Bangalore,3.6,13634,"Fries, Biryani","""90,200""",23023,290,22122,26,On Time,2,South Indian,Card
22024,2269,21,30-06-2024,30,Female,Ahmedabad,4.3,11073,"Fried Rice, Biryani, Paneer Tikka, Fries","""170,200,220,90""",23024,680,22123,26,Cancelled,4,Continental,UPI
22025,3045,38,28-10-2024,27,Female,Delhi,4.2,14229,"Momos, Dosa, Pizza, Idli","""140,60,250,50""",23025,500,22124,58,On Time,4,Chinese,UPI
22026,1732,4,29-04-2024,18,Male,Bangalore,2.8,18591,"Paneer Tikka, Idli, Pasta","""220,50,180""",23026,450,22125,28,Cancelled,3,Continental,UPI
22027,1732,36,20-06-2024,18,Male,Bangalore,3.5,17670,Fried Rice,"""170""",23027,170,22126,56,On Time,1,South Indian,Cash
22028,1732,28,23-09-2024,18,Male,Chennai,2.9,12053,Dosa,"""60""",23028,60,22127,65,Late,1,Continental,Card
22029,1732,28,19-11-2024,18,Male,Chennai,3.8,16886,"Paneer Tikka, Sandwich, Paratha, Idli","""220,80,70,50""",23029,420,22128,22,Late,4,Fast Food,Cash
22030,1732,31,20-08-2024,18,Male,Bangalore,3.8,19808,"Momos, Roll, Paneer Tikka","""140,110,220""",23030,470,22129,48,Cancelled,3,South Indian,UPI
22031,1732,46,06-09-2024,18,Male,Pune,4.9,19889,"Paratha, Dosa, Idli, Pasta","""70,60,50,180""",23031,360,22130,36,On Time,4,Chinese,UPI
22032,1732,29,23-03-2024,18,Male,Chennai,3.7,13737,"Dosa, Fried Rice","""60,170""",23032,230,22131,21,Cancelled,2,Continental,UPI
22033,3960,39,12-06-2024,37,Female,Kolkata,4.1,14888,"Sandwich, Dosa","""80,60""",23033,140,22132,30,Late,2,Italian,UPI
22034,1732,9,12-10-2024,18,Male,Chennai,4.4,11357,"Burger, Dosa","""120,60""",23034,180,22133,53,Late,2,Continental,Card
22035,2357,12,11-10-2024,60,Male,Bangalore,4.5,18095,"Sandwich, Pizza, Paneer Tikka","""80,250,220""",23035,550,22134,15,Late,3,North Indian,UPI
22036,2482,26,02-04-2024,28,Female,Chennai,4.6,19619,"Pizza, Paneer Tikka","""250,220""",23036,470,22135,57,On Time,2,Fast Food,Cash
22037,3814,15,22-04-2024,27,Male,Kolkata,3.1,15173,"Sandwich, Dosa","""80,60""",23037,140,22136,36,Late,2,Chinese,Card
22038,1732,10,24-03-2024,18,Male,Hyderabad,4.3,11472,Sandwich,"""80""",23038,80,22137,43,On Time,1,South Indian,UPI
22039,1732,37,17-09-2024,18,Male,Bangalore,4,18974,"Momos, Biryani, Fries","""140,200,90""",23039,430,22138,66,On Time,3,South Indian,Card
22040,3637,42,27-05-2024,32,Male,Ahmedabad,4.2,17530,Momos,"""140""",23040,140,22139,70,On Time,1,Italian,Cash
22041,1733,34,10-09-2024,49,Female,Mumbai,2.5,10232,"Biryani, Noodles","""200,150""",23041,350,22140,32,On Time,2,Fast Food,Card
22042,3968,23,04-01-2024,49,Female,Kolkata,4.7,19942,"Idli, Noodles, Paneer Tikka","""50,150,220""",23042,420,22141,39,On Time,3,Fast Food,Cash
22043,1733,36,23-04-2024,49,Female,Bangalore,4,10948,Paratha,"""70""",23043,70,22142,23,Late,1,Fast Food,UPI
22044,1733,45,09-07-2024,49,Female,Mumbai,2.8,11389,"Paneer Tikka, Sandwich, Fries, Burger","""220,80,90,120""",23044,510,22143,50,Cancelled,4,Italian,UPI
22045,2527,11,08-12-2024,31,Male,Delhi,3.9,17415,"Pizza, Roll","""250,110""",23045,360,22144,67,Late,2,Fast Food,Card
22046,1733,8,31-07-2024,49,Female,Mumbai,4.9,19796,"Biryani, Sandwich","""200,80""",23046,280,22145,47,Cancelled,2,Chinese,UPI
22047,3472,6,13-01-2024,54,Male,Pune,3.1,10205,Fries,"""90""",23047,90,22146,29,Late,1,Chinese,Cash
22048,1733,37,24-09-2024,49,Female,Bangalore,3.1,12246,Noodles,"""150""",23048,150,22147,16,On Time,1,Fast Food,UPI
22049,1733,21,29-06-2024,49,Female,Ahmedabad,3.4,18963,"Paratha, Burger","""70,120""",23049,190,22148,25,Late,2,Italian,Card
22050,1733,9,02-10-2024,49,Female,Chennai,3.8,15286,Momos,"""140""",23050,140,22149,47,Cancelled,1,Chinese,Cash
22051,3182,16,01-06-2024,53,Female,Bangalore,4,17126,"Fried Rice, Pasta, Paneer Tikka","""170,180,220""",23051,570,22150,36,On Time,3,Italian,Cash
22052,2514,44,05-04-2024,46,Female,Mumbai,3,10845,"Dosa, Noodles, Fried Rice","""60,150,170""",23052,380,22151,35,Late,3,Fast Food,Card
22053,1733,44,21-03-2024,49,Female,Mumbai,2.7,14097,"Noodles, Momos, Burger","""150,140,120""",23053,410,22152,38,Cancelled,3,South Indian,Card
22054,1733,33,20-09-2024,49,Female,Chennai,3.4,18507,"Paratha, Burger","""70,120""",23054,190,22153,21,Late,2,Continental,Cash
22055,1733,12,08-12-2024,49,Female,Bangalore,4.7,14105,"Pizza, Burger","""250,120""",23055,370,22154,68,On Time,2,Italian,Cash
22056,1733,5,26-11-2024,49,Female,Chennai,2.6,14586,"Fried Rice, Momos","""170,140""",23056,310,22155,21,Cancelled,2,Fast Food,UPI
22057,1733,44,31-01-2024,49,Female,Mumbai,4.3,19712,"Sandwich, Paneer Tikka, Fries","""80,220,90""",23057,390,22156,32,Late,3,Continental,UPI
22058,1733,19,10-01-2024,49,Female,Mumbai,4.9,11705,"Roll, Pizza, Noodles","""110,250,150""",23058,510,22157,16,On Time,3,Italian,Cash
22059,1733,1,21-04-2024,49,Female,Hyderabad,2.8,11616,"Sandwich, Fries","""80,90""",23059,170,22158,56,Late,2,Chinese,Cash
22060,1733,5,04-07-2024,49,Female,Chennai,3.2,10064,Biryani,"""200""",23060,200,22159,64,Cancelled,1,Continental,Card
22061,3126,37,27-05-2024,33,Female,Bangalore,3.4,19949,"Noodles, Momos, Burger, Roll","""150,140,120,110""",23061,520,22160,19,On Time,4,Italian,Card
22062,1733,48,30-01-2024,49,Female,Hyderabad,4.5,15964,"Burger, Fried Rice, Roll, Paneer Tikka","""120,170,110,220""",23062,620,22161,21,Late,4,Fast Food,Card
22063,3832,24,27-06-2024,31,Female,Ahmedabad,2.8,19795,Biryani,"""200""",23063,200,22162,39,Cancelled,1,Fast Food,Cash
22064,1734,15,18-04-2024,49,Female,Kolkata,4.9,19227,"Fried Rice, Paratha, Momos, Noodles","""170,70,140,150""",23064,530,22163,64,Cancelled,4,Continental,UPI
22065,1734,43,04-07-2024,49,Female,Ahmedabad,2.5,19104,"Sandwich, Paneer Tikka","""80,220""",23065,300,22164,61,Cancelled,2,Italian,Cash
22066,1734,5,30-03-2024,49,Female,Chennai,3.4,16439,Noodles,"""150""",23066,150,22165,59,Late,1,South Indian,Cash
22067,1734,18,16-12-2024,49,Female,Bangalore,2.9,13853,"Pasta, Sandwich, Fries, Fried Rice","""180,80,90,170""",23067,520,22166,69,On Time,4,Continental,Cash
22068,1734,36,16-09-2024,49,Female,Bangalore,4.3,11474,Pasta,"""180""",23068,180,22167,27,On Time,1,Italian,Cash
22069,2810,45,07-07-2024,52,Male,Mumbai,4.2,13074,"Fries, Sandwich","""90,80""",23069,170,22168,57,Late,2,Italian,Cash
22070,1734,21,27-07-2024,49,Female,Ahmedabad,3.3,11731,Momos,"""140""",23070,140,22169,36,Late,1,South Indian,UPI
22071,1734,5,12-06-2024,49,Female,Chennai,3.9,12302,"Roll, Dosa, Paratha, Fries","""110,60,70,90""",23071,330,22170,28,Cancelled,4,Italian,Cash
22072,1734,9,15-01-2024,49,Female,Chennai,3.5,18078,"Roll, Momos, Biryani, Sandwich","""110,140,200,80""",23072,530,22171,63,On Time,4,Italian,Card
22073,1734,43,02-08-2024,49,Female,Ahmedabad,4.5,16857,"Roll, Pizza","""110,250""",23073,360,22172,25,Late,2,South Indian,Cash
22074,1734,41,27-02-2024,49,Female,Pune,2.8,11046,"Fries, Idli, Paratha","""90,50,70""",23074,210,22173,37,Cancelled,3,Continental,UPI
22075,1734,5,23-02-2024,49,Female,Chennai,3.1,16347,"Pizza, Fries, Biryani, Idli","""250,90,200,50""",23075,590,22174,35,Late,4,South Indian,UPI
22076,1734,31,22-02-2024,49,Female,Bangalore,3.9,13521,Paneer Tikka,"""220""",23076,220,22175,50,Late,1,North Indian,UPI
22077,2841,10,24-11-2024,33,Male,Hyderabad,2.5,12156,"Roll, Dosa","""110,60""",23077,170,22176,20,Late,2,South Indian,Card
22078,1734,37,27-12-2024,49,Female,Bangalore,3,18577,Roll,"""110""",23078,110,22177,42,Late,1,Italian,UPI
22079,1734,29,23-10-2024,49,Female,Chennai,4.9,17219,"Fried Rice, Pizza, Dosa","""170,250,60""",23079,480,22178,18,Cancelled,3,Continental,UPI
22080,1734,29,20-02-2024,49,Female,Chennai,4.1,17611,"Momos, Biryani, Pasta","""140,200,180""",23080,520,22179,32,Cancelled,3,Fast Food,Cash
